player_id,combat_type,name,base_id,tags,alignment,stars,zeta_count,relic_level,ship_level,completion_percent,is_galactic_legend,has_ultimate,is_capital_ship,unit_url,image_url
848865876,characters,Rey (Dark Side Vision),DARKREY,"First Order,Sith",3,7,3.0,7.0,,81.0,False,False,False,https://swgoh.gg/p/848865876/unit/DARKREY/,https://game-assets.swgoh.gg/textures/tex.charui_darkrey.png
848865876,characters,Jedi Knight Cal Kestis,JEDIKNIGHTCAL,"Leader,Jedi,Mercenary",2,7,3.0,7.0,,80.0,False,False,False,https://swgoh.gg/p/848865876/unit/JEDIKNIGHTCAL/,https://game-assets.swgoh.gg/textures/tex.charui_jediknightcal.png
848865876,characters,Bo-Katan (Mand'alor),MANDALORBOKATAN,"Leader,Mandalorian",2,7,3.0,7.0,,81.0,False,False,False,https://swgoh.gg/p/848865876/unit/MANDALORBOKATAN/,https://game-assets.swgoh.gg/textures/tex.charui_mandalorbokatan.png
848865876,characters,R2-D2,R2D2_LEGENDARY,"Droid,Galactic Republic,Rebel,Resistance",2,7,2.0,8.0,,85.0,False,False,False,https://swgoh.gg/p/848865876/unit/R2D2_LEGENDARY/,https://game-assets.swgoh.gg/textures/tex.charui_astromech_r2d2.png
848865876,characters,Grand Master Yoda,GRANDMASTERYODA,"Leader,Galactic Republic,Jedi",2,7,2.0,8.0,,84.0,False,False,False,https://swgoh.gg/p/848865876/unit/GRANDMASTERYODA/,https://game-assets.swgoh.gg/textures/tex.charui_yodagrandmaster.png
848865876,characters,Darth Bane,DARTHBANE,"Leader,Sith",3,7,3.0,7.0,,81.0,False,False,False,https://swgoh.gg/p/848865876/unit/DARTHBANE/,https://game-assets.swgoh.gg/textures/tex.charui_darthbane.png
848865876,characters,Master Qui-Gon,MASTERQUIGON,"Galactic Republic,Jedi",2,7,1.0,9.0,,90.0,False,False,False,https://swgoh.gg/p/848865876/unit/MASTERQUIGON/,https://game-assets.swgoh.gg/textures/tex.charui_masterquigon.png
848865876,characters,Padawan Obi-Wan,PADAWANOBIWAN,"Galactic Republic,Jedi",2,7,1.0,9.0,,89.0,False,False,False,https://swgoh.gg/p/848865876/unit/PADAWANOBIWAN/,https://game-assets.swgoh.gg/textures/tex.charui_padawanobiwan.png
848865876,characters,Commander Ahsoka Tano,COMMANDERAHSOKA,"Galactic Republic,Scoundrel,Unaligned Force User",2,7,3.0,7.0,,79.0,False,False,False,https://swgoh.gg/p/848865876/unit/COMMANDERAHSOKA/,https://game-assets.swgoh.gg/textures/tex.charui_commanderahsokatano.png
848865876,characters,Boba Fett,BOBAFETT,"Leader,Bounty Hunter,Hutt Cartel,Scoundrel",3,7,1.0,8.0,,85.0,False,False,False,https://swgoh.gg/p/848865876/unit/BOBAFETT/,https://game-assets.swgoh.gg/textures/tex.charui_bobafett.png
848865876,characters,Seventh Sister,SEVENTHSISTER,"Leader,Empire,Inquisitorius,Unaligned Force User",3,7,2.0,7.0,,80.0,False,False,False,https://swgoh.gg/p/848865876/unit/SEVENTHSISTER/,https://game-assets.swgoh.gg/textures/tex.charui_seventhsister.png
848865876,characters,Ninth Sister,NINTHSISTER,"Leader,Empire,Inquisitorius,Unaligned Force User",3,7,2.0,7.0,,79.0,False,False,False,https://swgoh.gg/p/848865876/unit/NINTHSISTER/,https://game-assets.swgoh.gg/textures/tex.charui_ninthsister.png
848865876,characters,Kylo Ren (Unmasked),KYLORENUNMASKED,"Leader,First Order,Unaligned Force User",3,7,2.0,7.0,,80.0,False,False,False,https://swgoh.gg/p/848865876/unit/KYLORENUNMASKED/,https://game-assets.swgoh.gg/textures/tex.charui_kylo_unmasked.png
848865876,characters,The Mandalorian (Beskar Armor),THEMANDALORIANBESKARARMOR,"Leader,Mandalorian,Mercenary,Scoundrel",2,7,2.0,7.0,,80.0,False,False,False,https://swgoh.gg/p/848865876/unit/THEMANDALORIANBESKARARMOR/,https://game-assets.swgoh.gg/textures/tex.charui_mandobeskar.png
848865876,characters,Jedi Knight Luke Skywalker,JEDIKNIGHTLUKE,"Leader,Jedi",2,7,2.0,7.0,,79.0,False,False,False,https://swgoh.gg/p/848865876/unit/JEDIKNIGHTLUKE/,https://game-assets.swgoh.gg/textures/tex.charui_luke_jediknight.png
848865876,characters,General Kenobi,GENERALKENOBI,"Leader,Galactic Republic,Jedi,Fleet Commander",2,7,1.0,8.0,,84.0,False,False,False,https://swgoh.gg/p/848865876/unit/GENERALKENOBI/,https://game-assets.swgoh.gg/textures/tex.charui_obiwangeneral.png
848865876,characters,Shaak Ti,SHAAKTI,"Leader,Galactic Republic,Jedi,Jedi Vanguard,Order 66 Raid",2,7,2.0,7.0,,79.0,False,False,False,https://swgoh.gg/p/848865876/unit/SHAAKTI/,https://game-assets.swgoh.gg/textures/tex.charui_shaakti.png
848865876,characters,Queen Amidala,QUEENAMIDALA,"Leader,Galactic Republic",2,7,2.0,7.0,,79.0,False,False,False,https://swgoh.gg/p/848865876/unit/QUEENAMIDALA/,https://game-assets.swgoh.gg/textures/tex.charui_queenamidala.png
848865876,characters,Emperor Palpatine,EMPERORPALPATINE,"Leader,Empire,Sith",3,7,2.0,7.0,,79.0,False,False,False,https://swgoh.gg/p/848865876/unit/EMPERORPALPATINE/,https://game-assets.swgoh.gg/textures/tex.charui_palpatineemperor.png
848865876,characters,Captain Drogan,CAPTAINDROGAN,"New Republic,Rebel,Rebel Fighter",2,7,2.0,7.0,,80.0,False,False,False,https://swgoh.gg/p/848865876/unit/CAPTAINDROGAN/,https://game-assets.swgoh.gg/textures/tex.charui_captaindrogan.png
848865876,characters,Kelleran Beq,KELLERANBEQ,"Leader,Galactic Republic,Jedi,Jedi Vanguard,Order 66 Raid",2,7,2.0,7.0,,78.0,False,False,False,https://swgoh.gg/p/848865876/unit/KELLERANBEQ/,https://game-assets.swgoh.gg/textures/tex.charui_kelleranbeq.png
848865876,characters,Paz Vizsla,PAZVIZSLA,Mandalorian,2,7,2.0,7.0,,78.0,False,False,False,https://swgoh.gg/p/848865876/unit/PAZVIZSLA/,https://game-assets.swgoh.gg/textures/tex.charui_pazvizsla.png
848865876,characters,Captain Rex,CAPTAINREX,"Clone Trooper,Phoenix,Rebel,Rebel Fighter",2,7,2.0,7.0,,78.0,False,False,False,https://swgoh.gg/p/848865876/unit/CAPTAINREX/,https://game-assets.swgoh.gg/textures/tex.charui_captainrex.png
848865876,characters,Cere Junda,CEREJUNDA,"Leader,Scoundrel,Unaligned Force User",2,7,2.0,7.0,,75.0,False,False,False,https://swgoh.gg/p/848865876/unit/CEREJUNDA/,https://game-assets.swgoh.gg/textures/tex.charui_cerejunda.png
848865876,characters,Chewbacca,CHEWBACCALEGENDARY,"Rebel,Scoundrel,Smuggler,Wookiee",2,7,2.0,6.0,,75.0,False,False,False,https://swgoh.gg/p/848865876/unit/CHEWBACCALEGENDARY/,https://game-assets.swgoh.gg/textures/tex.charui_chewbacca_ot.png
848865876,characters,Eighth Brother,EIGHTHBROTHER,"Leader,Empire,Inquisitorius,Unaligned Force User",3,7,1.0,7.0,,78.0,False,False,False,https://swgoh.gg/p/848865876/unit/EIGHTHBROTHER/,https://game-assets.swgoh.gg/textures/tex.charui_eighthbrother.png
848865876,characters,Fifth Brother,FIFTHBROTHER,"Leader,Empire,Inquisitorius,Unaligned Force User",3,7,1.0,7.0,,73.0,False,False,False,https://swgoh.gg/p/848865876/unit/FIFTHBROTHER/,https://game-assets.swgoh.gg/textures/tex.charui_fifthbrother.png
848865876,characters,C-3PO,C3POLEGENDARY,"Droid,Galactic Republic,New Republic,Rebel,Resistance",2,7,2.0,5.0,,71.0,False,False,False,https://swgoh.gg/p/848865876/unit/C3POLEGENDARY/,https://game-assets.swgoh.gg/textures/tex.charui_c3p0.png
848865876,characters,Mace Windu,MACEWINDU,"Leader,Galactic Republic,Jedi,Fleet Commander",2,7,3.0,3.0,,68.0,False,False,False,https://swgoh.gg/p/848865876/unit/MACEWINDU/,https://game-assets.swgoh.gg/textures/tex.charui_macewindu.png
848865876,characters,Jedi Knight Revan,JEDIKNIGHTREVAN,"Leader,Jedi,Old Republic",2,7,3.0,3.0,,67.0,False,False,False,https://swgoh.gg/p/848865876/unit/JEDIKNIGHTREVAN/,https://game-assets.swgoh.gg/textures/tex.charui_jedirevan.png
848865876,characters,Bossk,BOSSK,"Leader,Bounty Hunter,Scoundrel",3,7,2.0,5.0,,70.0,False,False,False,https://swgoh.gg/p/848865876/unit/BOSSK/,https://game-assets.swgoh.gg/textures/tex.charui_bossk.png
848865876,characters,Wat Tambor,WATTAMBOR,Separatist,3,7,1.0,7.0,,78.0,False,False,False,https://swgoh.gg/p/848865876/unit/WATTAMBOR/,https://game-assets.swgoh.gg/textures/tex.charui_wattambor.png
848865876,characters,IG-12 & Grogu,IG12,Mandalorian,2,7,1.0,7.0,,77.0,False,False,False,https://swgoh.gg/p/848865876/unit/IG12/,https://game-assets.swgoh.gg/textures/tex.charui_ig12.png
848865876,characters,Sith Trooper,FOSITHTROOPER,"First Order,Sith",3,7,1.0,7.0,,77.0,False,False,False,https://swgoh.gg/p/848865876/unit/FOSITHTROOPER/,https://game-assets.swgoh.gg/textures/tex.charui_firstorder_sithtrooper.png
848865876,characters,Threepio & Chewie,C3POCHEWBACCA,"Droid,Rebel,Wookiee",2,7,1.0,7.0,,77.0,False,False,False,https://swgoh.gg/p/848865876/unit/C3POCHEWBACCA/,https://game-assets.swgoh.gg/textures/tex.charui_chewbacca_c3po.png
848865876,characters,Wampa,WAMPA,,3,7,2.0,5.0,,71.0,False,False,False,https://swgoh.gg/p/848865876/unit/WAMPA/,https://game-assets.swgoh.gg/textures/tex.charui_wampa.png
848865876,characters,Kylo Ren,KYLOREN,"First Order,Unaligned Force User",3,7,1.0,7.0,,77.0,False,False,False,https://swgoh.gg/p/848865876/unit/KYLOREN/,https://game-assets.swgoh.gg/textures/tex.charui_kyloren.png
848865876,characters,HK-47,HK47,"Leader,Droid,Sith Empire",3,7,1.0,7.0,,69.0,False,False,False,https://swgoh.gg/p/848865876/unit/HK47/,https://game-assets.swgoh.gg/textures/tex.charui_hk47.png
848865876,characters,Obi-Wan Kenobi (Old Ben),OLDBENKENOBI,"Leader,Jedi,Rebel",2,7,2.0,5.0,,70.0,False,False,False,https://swgoh.gg/p/848865876/unit/OLDBENKENOBI/,https://game-assets.swgoh.gg/textures/tex.charui_obiwanep4.png
848865876,characters,Bastila Shan,BASTILASHAN,"Leader,Jedi,Old Republic",2,7,,7.0,,71.0,False,False,False,https://swgoh.gg/p/848865876/unit/BASTILASHAN/,https://game-assets.swgoh.gg/textures/tex.charui_bastilashan.png
848865876,characters,Starkiller,STARKILLER,Unaligned Force User,3,7,2.0,5.0,,70.0,False,False,False,https://swgoh.gg/p/848865876/unit/STARKILLER/,https://game-assets.swgoh.gg/textures/tex.charui_starkiller.png
848865876,characters,Night Trooper,NIGHTTROOPER,"Imperial Remnant,Nightsister",3,7,2.0,5.0,,69.0,False,False,False,https://swgoh.gg/p/848865876/unit/NIGHTTROOPER/,https://game-assets.swgoh.gg/textures/tex.charui_nighttrooper_a.png
848865876,characters,Dengar,DENGAR,"Leader,Bounty Hunter,Mercenary,Scoundrel",3,7,1.0,5.0,,70.0,False,False,False,https://swgoh.gg/p/848865876/unit/DENGAR/,https://game-assets.swgoh.gg/textures/tex.charui_dengar.png
848865876,characters,"Mara Jade, The Emperor's Hand",MARAJADE,"Empire,Unaligned Force User",3,7,2.0,5.0,,69.0,False,False,False,https://swgoh.gg/p/848865876/unit/MARAJADE/,https://game-assets.swgoh.gg/textures/tex.charui_marajade.png
848865876,characters,General Grievous,GRIEVOUS,"Leader,Droid,Separatist,Fleet Commander",3,7,,7.0,,67.0,False,False,False,https://swgoh.gg/p/848865876/unit/GRIEVOUS/,https://game-assets.swgoh.gg/textures/tex.charui_grievous.png
848865876,characters,Han Solo,HANSOLO,"Mercenary,Rebel,Scoundrel,Smuggler",2,7,1.0,6.0,,72.0,False,False,False,https://swgoh.gg/p/848865876/unit/HANSOLO/,https://game-assets.swgoh.gg/textures/tex.charui_han.png
848865876,characters,Boushh (Leia Organa),BOUSHH,"Leader,Bounty Hunter,Hutt Cartel,Scoundrel",2,7,1.0,5.0,,69.0,False,False,False,https://swgoh.gg/p/848865876/unit/BOUSHH/,https://game-assets.swgoh.gg/textures/tex.charui_boushh.png
848865876,characters,General Hux,GENERALHUX,"Leader,First Order,Fleet Commander",3,7,1.0,5.0,,70.0,False,False,False,https://swgoh.gg/p/848865876/unit/GENERALHUX/,https://game-assets.swgoh.gg/textures/tex.charui_generalhux.png
848865876,characters,Darth Traya,DARTHTRAYA,"Leader,Sith",3,7,2.0,3.0,,66.0,False,False,False,https://swgoh.gg/p/848865876/unit/DARTHTRAYA/,https://game-assets.swgoh.gg/textures/tex.charui_traya.png
848865876,characters,Darth Maul,MAUL,"Leader,Sith",3,7,,7.0,,70.0,False,False,False,https://swgoh.gg/p/848865876/unit/MAUL/,https://game-assets.swgoh.gg/textures/tex.charui_maul.png
848865876,characters,Padmé Amidala,PADMEAMIDALA,"Leader,Galactic Republic",2,7,2.0,3.0,,65.0,False,False,False,https://swgoh.gg/p/848865876/unit/PADMEAMIDALA/,https://game-assets.swgoh.gg/textures/tex.charui_padme_geonosis.png
848865876,characters,IG-88,IG88,"Leader,Bounty Hunter,Droid,Scoundrel",3,7,1.0,5.0,,68.0,False,False,False,https://swgoh.gg/p/848865876/unit/IG88/,https://game-assets.swgoh.gg/textures/tex.charui_ig88.png
848865876,characters,Hermit Yoda,HERMITYODA,Jedi,2,7,1.0,5.0,,64.0,False,False,False,https://swgoh.gg/p/848865876/unit/HERMITYODA/,https://game-assets.swgoh.gg/textures/tex.charui_yodahermit.png
848865876,characters,Sith Empire Trooper,SITHTROOPER,"Sith,Sith Empire",3,7,,7.0,,75.0,False,False,False,https://swgoh.gg/p/848865876/unit/SITHTROOPER/,https://game-assets.swgoh.gg/textures/tex.charui_sithtrooper.png
848865876,characters,Jolee Bindo,JOLEEBINDO,"Jedi,Old Republic",2,7,1.0,5.0,,67.0,False,False,False,https://swgoh.gg/p/848865876/unit/JOLEEBINDO/,https://game-assets.swgoh.gg/textures/tex.charui_joleebindo.png
848865876,characters,Grand Moff Tarkin,GRANDMOFFTARKIN,"Leader,Empire,Fleet Commander,Order 66 Raid",3,7,2.0,3.0,,63.0,False,False,False,https://swgoh.gg/p/848865876/unit/GRANDMOFFTARKIN/,https://game-assets.swgoh.gg/textures/tex.charui_tarkinadmiral.png
848865876,characters,Death Trooper (Peridea),DEATHTROOPERPERIDEA,"Imperial Remnant,Nightsister",3,7,1.0,5.0,,68.0,False,False,False,https://swgoh.gg/p/848865876/unit/DEATHTROOPERPERIDEA/,https://game-assets.swgoh.gg/textures/tex.charui_deathtrooperperidea.png
848865876,characters,Second Sister,SECONDSISTER,"Leader,Empire,Inquisitorius,Unaligned Force User",3,7,1.0,5.0,,65.0,False,False,False,https://swgoh.gg/p/848865876/unit/SECONDSISTER/,https://game-assets.swgoh.gg/textures/tex.charui_secondsister.png
848865876,characters,Great Mothers,GREATMOTHERS,"Leader,Nightsister",3,6,2.0,5.0,,64.0,False,False,False,https://swgoh.gg/p/848865876/unit/GREATMOTHERS/,https://game-assets.swgoh.gg/textures/tex.charui_greatmothers.png
848865876,characters,Darth Talon,DARTHTALON,Sith,3,7,,6.0,,66.0,False,False,False,https://swgoh.gg/p/848865876/unit/DARTHTALON/,https://game-assets.swgoh.gg/textures/tex.charui_darthtalon.png
848865876,characters,Bastila Shan (Fallen),BASTILASHANDARK,"Sith,Sith Empire",3,7,1.0,3.0,,64.0,False,False,False,https://swgoh.gg/p/848865876/unit/BASTILASHANDARK/,https://game-assets.swgoh.gg/textures/tex.charui_bastilashan_dark.png
848865876,characters,First Order Stormtrooper,FIRSTORDERTROOPER,First Order,3,7,1.0,5.0,,68.0,False,False,False,https://swgoh.gg/p/848865876/unit/FIRSTORDERTROOPER/,https://game-assets.swgoh.gg/textures/tex.charui_firstordertrooper.png
848865876,characters,Bo-Katan Kryze,BOKATAN,"Leader,Mandalorian,Scoundrel",2,7,1.0,5.0,,66.0,False,False,False,https://swgoh.gg/p/848865876/unit/BOKATAN/,https://game-assets.swgoh.gg/textures/tex.charui_bokatan.png
848865876,characters,Greef Karga,GREEFKARGA,"Leader,Bounty Hunter,Scoundrel",2,7,2.0,,,59.0,False,False,False,https://swgoh.gg/p/848865876/unit/GREEFKARGA/,https://game-assets.swgoh.gg/textures/tex.charui_greefkarga.png
848865876,characters,Cad Bane,CADBANE,"Leader,Bounty Hunter,Hutt Cartel,Mercenary,Scoundrel",3,7,,5.0,,68.0,False,False,False,https://swgoh.gg/p/848865876/unit/CADBANE/,https://game-assets.swgoh.gg/textures/tex.charui_cadbane.png
848865876,characters,Aurra Sing,AURRA_SING,"Leader,Bounty Hunter,Mercenary,Scoundrel",3,7,,6.0,,59.0,False,False,False,https://swgoh.gg/p/848865876/unit/AURRA_SING/,https://game-assets.swgoh.gg/textures/tex.charui_aurrasing.png
848865876,characters,Luke Skywalker (Farmboy),LUKESKYWALKER,"Leader,Rebel",2,7,2.0,3.0,,61.0,False,False,False,https://swgoh.gg/p/848865876/unit/LUKESKYWALKER/,https://game-assets.swgoh.gg/textures/tex.charui_luke_ep4.png
848865876,characters,The Mandalorian,THEMANDALORIAN,"Leader,Bounty Hunter,Mandalorian,Scoundrel",2,7,2.0,,,59.0,False,False,False,https://swgoh.gg/p/848865876/unit/THEMANDALORIAN/,https://game-assets.swgoh.gg/textures/tex.charui_mandalorian.png
848865876,characters,Scout Trooper,SCOUTTROOPER_V3,"Empire,Imperial Remnant,Imperial Trooper",3,7,,7.0,,60.0,False,False,False,https://swgoh.gg/p/848865876/unit/SCOUTTROOPER_V3/,https://game-assets.swgoh.gg/textures/tex.charui_trooperscout.png
848865876,characters,Greedo,GREEDO,"Leader,Bounty Hunter,Hutt Cartel,Scoundrel",3,7,,6.0,,61.0,False,False,False,https://swgoh.gg/p/848865876/unit/GREEDO/,https://game-assets.swgoh.gg/textures/tex.charui_greedo.png
848865876,characters,Kyle Katarn,KYLEKATARN,"Jedi,Mercenary,New Republic,Rebel,Rebel Fighter",2,7,1.0,5.0,,64.0,False,False,False,https://swgoh.gg/p/848865876/unit/KYLEKATARN/,https://game-assets.swgoh.gg/textures/tex.charui_kylekatarn.png
848865876,characters,Geonosian Brood Alpha,GEONOSIANBROODALPHA,"Leader,Geonosian,Separatist",3,7,2.0,,,57.0,False,False,False,https://swgoh.gg/p/848865876/unit/GEONOSIANBROODALPHA/,https://game-assets.swgoh.gg/textures/tex.charui_geonosian_broodalpha.png
848865876,characters,Ahsoka Tano (Snips),AHSOKATANO,"Leader,501st,Galactic Republic,Jedi",2,7,1.0,3.0,,63.0,False,False,False,https://swgoh.gg/p/848865876/unit/AHSOKATANO/,https://game-assets.swgoh.gg/textures/tex.charui_ahsoka.png
848865876,characters,Dark Trooper,DARKTROOPER,"Droid,Empire,Imperial Remnant,Imperial Trooper",3,7,1.0,3.0,,62.0,False,False,False,https://swgoh.gg/p/848865876/unit/DARKTROOPER/,https://game-assets.swgoh.gg/textures/tex.charui_darktrooper.png
848865876,characters,General Veers,VEERS,"Leader,Empire,Imperial Trooper",3,7,1.0,3.0,,62.0,False,False,False,https://swgoh.gg/p/848865876/unit/VEERS/,https://game-assets.swgoh.gg/textures/tex.charui_veers.png
848865876,characters,Jedi Knight Anakin,ANAKINKNIGHT,"Leader,Galactic Republic,Jedi",2,7,1.0,3.0,,62.0,False,False,False,https://swgoh.gg/p/848865876/unit/ANAKINKNIGHT/,https://game-assets.swgoh.gg/textures/tex.charui_anakinknight.png
848865876,characters,Sabine Wren,SABINEWRENS3,"Mandalorian,Phoenix,Rebel",2,7,1.0,3.0,,62.0,False,False,False,https://swgoh.gg/p/848865876/unit/SABINEWRENS3/,https://game-assets.swgoh.gg/textures/tex.charui_sabine_s3.png
848865876,characters,Savage Opress,SAVAGEOPRESS,"Leader,Sith",3,7,1.0,3.0,,62.0,False,False,False,https://swgoh.gg/p/848865876/unit/SAVAGEOPRESS/,https://game-assets.swgoh.gg/textures/tex.charui_savageopress.png
848865876,characters,Hera Syndulla,HERASYNDULLAS3,"Leader,Phoenix,Rebel",2,7,1.0,3.0,,62.0,False,False,False,https://swgoh.gg/p/848865876/unit/HERASYNDULLAS3/,https://game-assets.swgoh.gg/textures/tex.charui_hera_s3.png
848865876,characters,Colonel Starck,COLONELSTARCK,"Empire,Imperial Trooper",3,7,1.0,3.0,,62.0,False,False,False,https://swgoh.gg/p/848865876/unit/COLONELSTARCK/,https://game-assets.swgoh.gg/textures/tex.charui_colonel_stark.png
848865876,characters,Count Dooku,COUNTDOOKU,"Leader,Separatist,Sith",3,7,,6.0,,61.0,False,False,False,https://swgoh.gg/p/848865876/unit/COUNTDOOKU/,https://game-assets.swgoh.gg/textures/tex.charui_dooku.png
848865876,characters,Qui-Gon Jinn,QUIGONJINN,"Leader,Galactic Republic,Jedi,Jedi Vanguard,Order 66 Raid",2,7,1.0,3.0,,62.0,False,False,False,https://swgoh.gg/p/848865876/unit/QUIGONJINN/,https://game-assets.swgoh.gg/textures/tex.charui_quigon.png
848865876,characters,Princess Leia,PRINCESSLEIA,"Leader,Rebel",2,7,1.0,3.0,,62.0,False,False,False,https://swgoh.gg/p/848865876/unit/PRINCESSLEIA/,https://game-assets.swgoh.gg/textures/tex.charui_leia_princess.png
848865876,characters,Morgan Elsbeth,MORGANELSBETH,Nightsister,3,6,1.0,5.0,,62.0,False,False,False,https://swgoh.gg/p/848865876/unit/MORGANELSBETH/,https://game-assets.swgoh.gg/textures/tex.charui_morganelsbeth.png
848865876,characters,Dash Rendar,DASHRENDAR,"Leader,Mercenary,Scoundrel,Smuggler",2,7,,6.0,,60.0,False,False,False,https://swgoh.gg/p/848865876/unit/DASHRENDAR/,https://game-assets.swgoh.gg/textures/tex.charui_dashrendar.png
848865876,characters,Mon Mothma,MONMOTHMA,"Leader,New Republic,Rebel",2,7,,5.0,,57.0,False,False,False,https://swgoh.gg/p/848865876/unit/MONMOTHMA/,https://game-assets.swgoh.gg/textures/tex.charui_monmothma.png
848865876,characters,Captain Phasma,PHASMA,"Leader,First Order",3,7,,5.0,,61.0,False,False,False,https://swgoh.gg/p/848865876/unit/PHASMA/,https://game-assets.swgoh.gg/textures/tex.charui_phasma.png
848865876,characters,First Order TIE Pilot,FIRSTORDERTIEPILOT,First Order,3,7,1.0,3.0,,62.0,False,False,False,https://swgoh.gg/p/848865876/unit/FIRSTORDERTIEPILOT/,https://game-assets.swgoh.gg/textures/tex.charui_firstordertiepilot.png
848865876,characters,First Order Officer,FIRSTORDEROFFICERMALE,First Order,3,7,,5.0,,65.0,False,False,False,https://swgoh.gg/p/848865876/unit/FIRSTORDEROFFICERMALE/,https://game-assets.swgoh.gg/textures/tex.charui_firstorderofficer.png
848865876,characters,Nightsister Spirit,NIGHTSISTERSPIRIT,Nightsister,3,7,,5.0,,65.0,False,False,False,https://swgoh.gg/p/848865876/unit/NIGHTSISTERSPIRIT/,https://game-assets.swgoh.gg/textures/tex.charui_nightsisters_wraith.png
848865876,characters,Princess Kneesaa,PRINCESSKNEESAA,Ewok,2,7,,7.0,,60.0,False,False,False,https://swgoh.gg/p/848865876/unit/PRINCESSKNEESAA/,https://game-assets.swgoh.gg/textures/tex.charui_princesskneesaa.png
848865876,characters,Sith Assassin,SITHASSASSIN,"Sith,Sith Empire",3,7,,5.0,,65.0,False,False,False,https://swgoh.gg/p/848865876/unit/SITHASSASSIN/,https://game-assets.swgoh.gg/textures/tex.charui_sithassassin.png
848865876,characters,Ezra Bridger,EZRABRIDGERS3,"Jedi,Phoenix,Rebel",2,7,1.0,3.0,,59.0,False,False,False,https://swgoh.gg/p/848865876/unit/EZRABRIDGERS3/,https://game-assets.swgoh.gg/textures/tex.charui_ezra_s3.png
848865876,characters,Admiral Raddus,ADMIRALRADDUS,"Leader,Rebel,Rogue One,Fleet Commander",2,7,2.0,,,55.0,False,False,False,https://swgoh.gg/p/848865876/unit/ADMIRALRADDUS/,https://game-assets.swgoh.gg/textures/tex.charui_admiralraddus.png
848865876,characters,Jango Fett,JANGOFETT,"Leader,Bounty Hunter,Mandalorian,Mercenary,Scoundrel,Separatist",3,7,,7.0,,53.0,False,False,False,https://swgoh.gg/p/848865876/unit/JANGOFETT/,https://game-assets.swgoh.gg/textures/tex.charui_jangofett.png
